region16,anio,indicador,etiqueta,est,se,li,ls,region_nombre
13,2022,pad,Percepción: aumentó la delincuencia en el país,88.9847077187596,0.710465339923839,87.5922212402448,90.3771941972743,Metropolitana
13,2022,rvi,Robo con violencia o intimidación,8.12166796622556,0.540644109575213,7.06202498300442,9.1813109494467,Metropolitana
13,2022,rps,Robo por sorpresa,6.39011156349743,0.508047436321073,5.39435688587022,7.38586624112464,Metropolitana
13,2022,hur,Hurto,7.02986246760345,0.44789653763885,6.15200138503111,7.90772355017578,Metropolitana
13,2023,vh_dmcs,Hogar víctima de delito (DMCS),26.2151449502694,0.446078978175861,25.3408462187843,27.0894436817545,Metropolitana
13,2023,pad,Percepción: aumentó la delincuencia en el país,86.0323309923149,0.374065997965274,85.2991751084619,86.7654868761678,Metropolitana
13,2023,rvi,Robo con violencia o intimidación,6.11994548970282,0.268497674702243,5.59369971735367,6.64619126205197,Metropolitana
13,2023,rps,Robo por sorpresa,5.82810143305704,0.256656150368497,5.32506462192409,6.33113824418999,Metropolitana
13,2023,hur,Hurto,6.93793975954166,0.274665578769063,6.39960511736145,7.47627440172187,Metropolitana
13,2024,vh_dmcs,Hogar víctima de delito (DMCS),28.4525275045526,0.726004160632477,27.0295854970867,29.8754695120185,Metropolitana
13,2024,pad,Percepción: aumentó la delincuencia en el país,86.8926118059972,0.569680544296081,85.7760584564838,88.0091651555107,Metropolitana
13,2024,rvi,Robo con violencia o intimidación,6.42606877725062,0.437957398829583,5.56768804878179,7.28444950571945,Metropolitana
13,2024,rps,Robo por sorpresa,6.7204186715342,0.41186297855273,5.91318206700546,7.52765527606295,Metropolitana
13,2024,hur,Hurto,9.08020679632557,0.496808985079247,8.10647907837435,10.0539345142768,Metropolitana
14,2018,vh_dmcs,Hogar víctima de delito (DMCS),20.6648845265638,1.42935901029239,17.8633923454129,23.4663767077147,Los Ríos
14,2018,pad,Percepción: aumentó la delincuencia en el país,69.6392332801314,2.29789267590791,65.1354463950135,74.1430201652493,Los Ríos
14,2018,rvi,Robo con violencia o intimidación,1.51579571046592,0.403159015890196,0.72561855927853,2.30597286165332,Los Ríos
14,2018,rps,Robo por sorpresa,2.51070389660853,0.641701285634686,1.2529924879315,3.76841530528556,Los Ríos
14,2018,hur,Hurto,12.1581751995184,1.10329888183007,9.99574912694819,14.3206012720887,Los Ríos
14,2019,vh_dmcs,Hogar víctima de delito (DMCS),17.9952437233155,1.70752310604701,14.6485599326934,21.3419275139376,Los Ríos
14,2019,pad,Percepción: aumentó la delincuencia en el país,76.2128894363022,2.33425965104322,71.6378245896924,80.7879542829119,Los Ríos
14,2019,rvi,Robo con violencia o intimidación,1.14118970153318,0.497611344863779,0.165889387301633,2.11649001576473,Los Ríos
14,2019,rps,Robo por sorpresa,1.18154521617365,0.563390454023097,0.0773202170547112,2.28577021529259,Los Ríos
14,2019,hur,Hurto,9.24591041202551,1.11303173459778,7.06440829856372,11.4274125254873,Los Ríos
14,2020,vh_dmcs,Hogar víctima de delito (DMCS),16.7030448481052,1.7452580995194,13.2824018293203,20.12368786689,Los Ríos
14,2020,pad,Percepción: aumentó la delincuencia en el país,77.2779264211623,2.67061026595986,72.043626483138,82.5122263591866,Los Ríos
14,2020,rvi,Robo con violencia o intimidación,0.413932835346112,0.262076940134515,-0.0997285284959971,0.927594199188221,Los Ríos
14,2020,rps,Robo por sorpresa,0.440039730568309,0.278776197048533,-0.106351575393856,0.986431036530475,Los Ríos
14,2020,hur,Hurto,3.93999199307606,1.02261564305593,1.93570216265918,5.94428182349295,Los Ríos
14,2021,vh_dmcs,Hogar víctima de delito (DMCS),13.8239613753142,2.57837848696245,8.77043240235495,18.8774903482735,Los Ríos
14,2021,pad,Percepción: aumentó la delincuencia en el país,84.8937713430409,1.70544942865425,81.5511518854241,88.2363908006576,Los Ríos
14,2021,rvi,Robo con violencia o intimidación,1.56427607316852,0.591185425246764,0.405573931499861,2.72297821483717,Los Ríos
14,2021,rps,Robo por sorpresa,0.577810853019987,0.273232867757441,0.0422842728228063,1.11333743321717,Los Ríos
14,2021,hur,Hurto,2.76954631642472,1.18776945276874,0.441560967061152,5.0975316657883,Los Ríos
14,2022,vh_dmcs,Hogar víctima de delito (DMCS),21.9952259187621,2.74478563768375,16.6155449236192,27.3749069139051,Los Ríos
14,2022,pad,Percepción: aumentó la delincuencia en el país,89.6139940729779,1.95295528285885,85.7862720551573,93.4417160907985,Los Ríos
14,2022,rvi,Robo con violencia o intimidación,1.51192535320826,0.529490420689949,0.474143198496995,2.54970750791952,Los Ríos
14,2022,rps,Robo por sorpresa,1.54893262611986,0.590068261633195,0.39242008489864,2.70544516734108,Los Ríos
14,2022,hur,Hurto,10.1907738914417,2.74060974009187,4.81927750518195,15.5622702777015,Los Ríos
14,2023,vh_dmcs,Hogar víctima de delito (DMCS),21.6365299194371,1.653365409148,18.3959932642227,24.8770665746515,Los Ríos
14,2023,pad,Percepción: aumentó la delincuencia en el país,84.7672721785037,1.37553772374608,82.0712677805851,87.4632765764222,Los Ríos
14,2023,rvi,Robo con violencia o intimidación,2.34746092266562,0.746592646309281,0.884166224776976,3.81075562055426,Los Ríos
14,2023,rps,Robo por sorpresa,2.11574097788695,0.694779268718793,0.753998633993037,3.47748332178086,Los Ríos
14,2023,hur,Hurto,9.80411350735812,1.2135088738123,7.42567981976626,12.18254719495,Los Ríos
14,2024,vh_dmcs,Hogar víctima de delito (DMCS),19.7880719328053,1.47764998020253,16.8919311898521,22.6842126757586,Los Ríos
14,2024,pad,Percepción: aumentó la delincuencia en el país,82.1349676013687,1.80327365637695,78.6006161806,85.6693190221373,Los Ríos
14,2024,rvi,Robo con violencia o intimidación,0.916402125950665,0.378402101737165,0.174747634871561,1.65805661702977,Los Ríos
14,2024,rps,Robo por sorpresa,2.22414352713272,0.484081492726027,1.27536123580732,3.17292581845812,Los Ríos
14,2024,hur,Hurto,5.79403657390366,0.813924056288595,4.19877473742726,7.38929841038005,Los Ríos
15,2018,vh_dmcs,Hogar víctima de delito (DMCS),24.3412893340672,1.95807937845079,20.5035242734331,28.1790543947013,Arica y Parinacota
15,2018,pad,Percepción: aumentó la delincuencia en el país,83.7557435770726,1.22092507391779,81.3627744043718,86.1487127497734,Arica y Parinacota
15,2018,rvi,Robo con violencia o intimidación,4.36649067322093,1.02740792806654,2.3528081367796,6.38017320966226,Arica y Parinacota
15,2018,rps,Robo por sorpresa,2.16587354291907,0.563625734750518,1.06118740204813,3.27055968379001,Arica y Parinacota
15,2018,hur,Hurto,6.39468498980944,0.960244497698696,4.51264035796724,8.27672962165164,Arica y Parinacota
15,2019,vh_dmcs,Hogar víctima de delito (DMCS),29.3457515313592,2.58351602247573,24.2821531738246,34.4093498888938,Arica y Parinacota
15,2019,pad,Percepción: aumentó la delincuencia en el país,86.496114164262,2.5916437403419,81.4165857724332,91.5756425560908,Arica y Parinacota
15,2019,rvi,Robo con violencia o intimidación,4.5728149692099,0.959027360983308,2.69315588149413,6.45247405692568,Arica y Parinacota
15,2019,rps,Robo por sorpresa,2.78622373154208,0.65031988665483,1.51162017526844,4.06082728781571,Arica y Parinacota
15,2019,hur,Hurto,8.77591956443796,1.0065935500685,6.80303245923339,10.7488066696425,Arica y Parinacota
15,2020,vh_dmcs,Hogar víctima de delito (DMCS),29.8521670527684,1.79546706316105,26.3331162735448,33.3712178319919,Arica y Parinacota
15,2020,pad,Percepción: aumentó la delincuencia en el país,85.4369650488849,1.08430517220131,83.3117659631198,87.5621641346499,Arica y Parinacota
15,2020,rvi,Robo con violencia o intimidación,5.24984307825179,0.809738553535467,3.66278467642872,6.83690148007487,Arica y Parinacota
15,2020,rps,Robo por sorpresa,2.62500452433207,0.471056465803153,1.70175081667317,3.54825823199098,Arica y Parinacota
15,2020,hur,Hurto,4.57824256233136,1.0814286835626,2.45868129070011,6.69780383396261,Arica y Parinacota
15,2021,vh_dmcs,Hogar víctima de delito (DMCS),29.4179821571204,1.73544631976872,26.0165698732712,32.8193944409697,Arica y Parinacota
15,2021,pad,Percepción: aumentó la delincuencia en el país,92.2459700744409,1.04231247075418,90.2030751711257,94.288864977756,Arica y Parinacota
15,2021,rvi,Robo con violencia o intimidación,3.69739704581058,0.790656222552985,2.14773932545424,5.24705476616691,Arica y Parinacota
15,2021,rps,Robo por sorpresa,2.46349042364394,0.694980154298347,1.10135435124909,3.82562649603878,Arica y Parinacota
15,2021,hur,Hurto,3.56403117778376,0.932766642784631,1.73584215194555,5.39222020362197,Arica y Parinacota
15,2022,vh_dmcs,Hogar víctima de delito (DMCS),31.7328642287607,1.52915617706846,28.7357731949695,34.7299552625518,Arica y Parinacota
15,2022,pad,Percepción: aumentó la delincuencia en el país,94.7669074035366,1.03673870676882,92.7349368768911,96.7988779301821,Arica y Parinacota
15,2022,rvi,Robo con violencia o intimidación,6.43446475665533,1.17168693228478,4.13800056822095,8.73092894508971,Arica y Parinacota
15,2022,rps,Robo por sorpresa,3.35317172373853,0.546026644774885,2.28297916538051,4.42336428209655,Arica y Parinacota
15,2022,hur,Hurto,3.63165661486653,0.543316516069948,2.56677581116365,4.69653741856941,Arica y Parinacota
15,2023,vh_dmcs,Hogar víctima de delito (DMCS),32.9503792677476,1.50931274735032,29.9921806415338,35.9085778939615,Arica y Parinacota
15,2023,pad,Percepción: aumentó la delincuencia en el país,89.7769819094822,1.05050735740537,87.7180253234734,91.8359384954911,Arica y Parinacota
15,2023,rvi,Robo con violencia o intimidación,5.0068070183099,0.706982911220229,3.62114597463297,6.39246806198683,Arica y Parinacota
15,2023,rps,Robo por sorpresa,2.44457179897497,0.516446581885703,1.43235509854018,3.45678849940977,Arica y Parinacota
15,2023,hur,Hurto,4.30435245092786,0.606998832931749,3.11465659972379,5.49404830213193,Arica y Parinacota
15,2024,vh_dmcs,Hogar víctima de delito (DMCS),28.6014583776351,1.60620493087404,25.4533545613314,31.7495621939389,Arica y Parinacota
15,2024,pad,Percepción: aumentó la delincuencia en el país,88.622942831411,0.95742379378687,86.746426677647,90.4994589851749,Arica y Parinacota
15,2024,rvi,Robo con violencia o intimidación,3.67360129281343,0.673019618307376,2.35450708004208,4.99269550558478,Arica y Parinacota
15,2024,rps,Robo por sorpresa,1.82736026774174,0.41613130099826,1.01175790494536,2.64296263053813,Arica y Parinacota
15,2024,hur,Hurto,5.31996173172705,0.708083374311037,3.93214382002583,6.70777964342828,Arica y Parinacota
16,2018,vh_dmcs,Hogar víctima de delito (DMCS),23.7795896000638,2.66110591694165,18.5639178438117,28.9952613563158,Ñuble
16,2018,pad,Percepción: aumentó la delincuencia en el país,78.0700316264677,1.30240339910555,75.5173678708783,80.6226953820571,Ñuble
16,2018,rvi,Robo con violencia o intimidación,2.35567582890058,0.721585640010694,0.941393962718333,3.76995769508282,Ñuble
16,2018,rps,Robo por sorpresa,2.420633898349,0.62854473976255,1.1887088457423,3.6525589509557,Ñuble
16,2018,hur,Hurto,8.21143506328585,1.62927613409873,5.01811251958169,11.40475760699,Ñuble
16,2019,vh_dmcs,Hogar víctima de delito (DMCS),19.2053669367981,1.81401610198567,15.6499607095304,22.7607731640657,Ñuble
16,2019,pad,Percepción: aumentó la delincuencia en el país,80.226810142972,1.57774167820718,77.1344932767781,83.3191270091658,Ñuble
16,2019,rvi,Robo con violencia o intimidación,2.30185551202571,0.536388868715119,1.25055264763589,3.35315837641552,Ñuble
16,2019,rps,Robo por sorpresa,3.19868820774971,0.827411445254872,1.57699157465392,4.82038484084549,Ñuble
16,2019,hur,Hurto,7.04471741589383,0.778448017638998,5.51898733748479,8.57044749430287,Ñuble
16,2020,vh_dmcs,Hogar víctima de delito (DMCS),19.3071019805928,1.97888538178198,15.4285579027673,23.1856460584182,Ñuble
16,2020,pad,Percepción: aumentó la delincuencia en el país,84.1186147717865,1.17983553522324,81.8061796150684,86.4310499285046,Ñuble
16,2020,rvi,Robo con violencia o intimidación,1.44934164651541,0.330355138499524,0.801857472948603,2.09682582008222,Ñuble
16,2020,rps,Robo por sorpresa,2.78906258536398,0.817834009512801,1.18613738138691,4.39198778934106,Ñuble
16,2020,hur,Hurto,8.12113456010808,1.52557712465785,5.13105834014052,11.1112107800756,Ñuble
16,2021,vh_dmcs,Hogar víctima de delito (DMCS),13.849361852528,1.12548324938615,11.643455218528,16.055268486528,Ñuble
16,2021,pad,Percepción: aumentó la delincuencia en el país,85.9637714093368,1.711785675004,82.6087331370774,89.3188096815962,Ñuble
16,2021,rvi,Robo con violencia o intimidación,1.85696095025306,0.387191020740464,1.09808049446445,2.61584140604167,Ñuble
16,2021,rps,Robo por sorpresa,1.82519505753376,0.681561270144194,0.489359514793764,3.16103060027375,Ñuble
16,2021,hur,Hurto,2.83458552520362,0.508154949136966,1.83862012632938,3.83055092407785,Ñuble
16,2022,vh_dmcs,Hogar víctima de delito (DMCS),14.3051209144436,1.88121877402381,10.6179998703163,17.9922419585708,Ñuble
16,2022,pad,Percepción: aumentó la delincuencia en el país,94.2343453031173,0.939485655658943,92.3929872540338,96.0757033522009,Ñuble
16,2022,rvi,Robo con violencia o intimidación,2.37347426715821,0.468649691728657,1.45493775000425,3.29201078431218,Ñuble
16,2022,rps,Robo por sorpresa,1.90159323543561,0.394743058013673,1.1279110585816,2.67527541228961,Ñuble
16,2022,hur,Hurto,2.5903964464494,0.689342834204487,1.23930931840785,3.94148357449096,Ñuble
16,2023,vh_dmcs,Hogar víctima de delito (DMCS),15.3585240872861,1.17919695207469,13.0473405305403,17.6697076440319,Ñuble
16,2023,pad,Percepción: aumentó la delincuencia en el país,92.2074756000556,0.960414655698905,90.3250974646613,94.0898537354499,Ñuble
16,2023,rvi,Robo con violencia o intimidación,2.30969006139053,0.601037120301069,1.13167895222877,3.48770117055229,Ñuble
16,2023,rps,Robo por sorpresa,1.82232070437412,0.47524534103558,0.89085695212393,2.75378445662432,Ñuble
16,2023,hur,Hurto,3.51846270056166,0.651703173277332,2.24114795232763,4.7957774487957,Ñuble
16,2024,vh_dmcs,Hogar víctima de delito (DMCS),17.9148039445847,1.33193256115993,15.3042640948751,20.5253437942944,Ñuble
16,2024,pad,Percepción: aumentó la delincuencia en el país,92.1659387888799,1.0694649344874,90.0698260345561,94.2620515432037,Ñuble
16,2024,rvi,Robo con violencia o intimidación,1.37758128704749,0.410125034268734,0.573750990722521,2.18141158337247,Ñuble
16,2024,rps,Robo por sorpresa,1.64475373244222,0.453014986653514,0.75686067414444,2.53264679074,Ñuble
16,2024,hur,Hurto,5.9981415902479,0.731658077563235,4.56411810922615,7.43216507126966,Ñuble
